sample-folder,category
CSS-punctuation-spacing,misc
css--hyphenation-1,line
css-3d-embedding,graphics
css-Bookmark-1,pdf-features
css-abbreviation-character-count-1,line
css-adjust-last-line-spacing-1,line
css-allowed-height-width-scale-1,graphics
css-annotation-1,pdf-features
css-annotation-create-modifydate-1,pdf-features
css-avoid-widow-words,line
css-avoid-widow-words-cjk-punctuation-1,line
css-axf-float-page-1,float
css-axf-odd-or-even-1,structure
css-axf-page-position-1,structure
css-axf-region-1,structure
css-axf-ruby-1,ruby
css-axf-ruby-2,ruby
css-axf-ruby-3,ruby
css-axf-ruby-4,ruby
css-background-clip-1,structure
css-background-color-1,structure
css-background-content-height-1,structure
css-background-image-1,structure
css-background-image-2,structure
css-background-image-gradient-1,graphics
css-background-origin-1,structure
css-background-position-1,structure
css-background-repeat-1,structure
css-background-size-1,structure
css-barcode-1,barcode
css-barcode-color-size-1,barcode
css-baseline-grid-1,block
css-basic-link-1,pdf-features
css-block-container-1,block
css-block-container-2,block
css-border-connection-form-1,block
css-border-double-thickness-1,block
css-border-radius-1,block
css-border-style,misc
css-border-triple-thickness-1,block
css-border-wave-form-1,block
css-border-wave-form-2,block
css-box-shadow-1,block
css-break-distance-1,block
css-break-page-1,structure
css-cell repeat marker,misc
css-change-bar-1,structure
css-change-bar-2,structure
css-char-attr-1,character
css-color-CMYK-1,color
css-color-Gray-1,color
css-color-Pantone-1,color
css-color-hsl-1,color
css-color-named-1,color
css-color-transparent-1,color
css-column-fill-1,block
css-column-rule-1,structure
css-column-with-container-1,block
css-condensed-text-align-last-1,block
css-counter-style-1,page-set
css-destination-type-1,pdf-features
css-diagonal-border-1,block
css-display-align,misc
css-display-align-justify-1,block
css-display-alttext-1,graphics
css-document-info,misc
css-document-info-1,pdf-features
css-document-info-2,pdf-features
css-dynamic-content-change,adv-forms
css-emoji-1,character
css-expansion-text-1,pdf-features
css-float-column-1,float
css-float-in-change-bar,misc
css-float-multicol-1,float
css-float-x-alternate-1,float
css-float-x-column-outside-1,float
css-float-y-anchor-1,float
css-flush-zone-1,line
css-font-face-1,character
css-font-face-2,character
css-font-from-external-link,misc
css-font-size-1,character
css-font-size-adjust-extension,misc
css-font-stretch-1,character
css-font-stretch-extension,misc
css-font-variant,misc
css-font-variant-east-asian-1,character
css-footnote-1,structure
css-footnote-column-1,structure
css-footnote-max-height-1,structure
css-footnote-number-1,structure
css-footnote-suppress-duplicate-1,structure
css-force-page-count,misc
css-form-demo-1,adv-forms
css-form-field-1,pdf-features
css-form-field-2,pdf-features
css-form-field-event-1,pdf-features
css-format,misc
css-from-table-column-1,table
css-glyph-orientation-1,character
css-graphics-1,graphics
css-graphics-cgm-1,graphics
css-graphics-data-1,graphics
css-graphics-eps-1,graphics
css-graphics-svg-1,graphics
css-graphics-svg-2,graphics
css-hanging-punctuation-1,line
css-hyphenate-1,line
css-hyphenate-caps-word-1,line
css-hyphenate-hyphenated-word-1,line
css-import-annotation-types-1,pdf-features
css-indent-border-padding-1,block
css-index-page-citation-1,page-set
css-initial-letters,character
css-internal-destination,misc
css-intrude-into-punctuation-1,line
css-justify-rowspan-height-1,table
css-keep-together-1,block
css-keep-together-within-dimension-1,block
css-keep-with-next-1,block
css-kerning-mode-1,line
css-language-1,language
css-language-nl-1,language
css-leader-alignment,line
css-letter-spacing-1,line
css-ligature-mode-1,line
css-line-break-1,line
css-line-break-BPIL-1,line
css-line-continued-mark-1,line
css-line-height-1,line
css-line-height-2,line
css-line-height-3,line
css-line-height-shift-adjustment-1,line
css-line-number-2,line
css-line-number-except-continued-line-1,line
css-line-number-orientation-1,line
css-line-number-show-1,line
css-line-stacking-strategy-1,line
css-line-style-1,block
css-line-style-2,block
css-list-block-1,block
css-marker-1,page-set
css-multi-column-1,structure
css-multimedia-1,pdf-features
css-multimedia-treatment-1,pdf-features
css-overflow,misc
css-overflow-1,block
css-overflow-2,block
css-overprint-1,pdf-features
css-page-number-1,page-set
css-page-number-citation-1,page-set
css-page-number-format-1,page-set
css-page-seq-master-1,structure
css-page-seq-master-2,structure
css-page-seq-master-3,structure
css-pdf-embedding-1,pdf-features
css-pdf-embedding-2,pdf-features
css-pdf-embedding-3,pdf-features
css-printer-marks-1,pdf-features
css-punctuation-spacing-1,line
css-punctuation-trim-1,line
css-quotetype-1,character
css-region-1,structure
css-region-2,structure
css-region-start-end-direction-1,structure
css-reverse-page-number-1,page-set
css-richmedia-1,pdf-features
css-scale-to-fit-1,graphics
css-side-note-1,structure
css-sidefloat-1,float
css-space-after-1,block
css-table-arrangement-1,table
css-table-background-1,table
css-table-border-conflict-resolution-1,table
css-table-border-padding-1,table
css-table-cell-repeated-marker-1,table
css-table-display-align-1,table
css-table-float-move-1,float
css-table-function-sample,table
css-table-headers-scope-1,table
css-table-keep-together-overflow,table
css-table-omit,misc
css-table-omit-header-footer-1,table
css-table-omit-header-footer-column-1,table
css-table-retrieve-table-marker,table
css-table-rotate-1,table
css-table-row-widows-orphans-1,table
css-table-spanned-1,table
css-table-width-1,table
css-table-within-page-1,table
css-text-align-1,line
css-text-align-string-1,table
css-text-autospace-1,line
css-text-emphasis-style-1,ruby
css-text-indent-if-first-on-page-1,line
css-text-justify-trim-1,line
css-text-overflow-1,block
css-text-replace-1,character
css-text-shadow-1,character
css-text-stroke-1,character
css-text-transform,misc
css-text-transform-1,character
css-transform-1,block
css-unbreakable-words-1,line
css-white-space-1,character
css-writing-mode-1,language
css-zoom,misc
